0,-1016515174,1,82.0,494,0,0,5,0,1,1,5,2,1,1,2,0,1,2,1,2,0,5,5,0,1,5,5,5,1,2,5,1,0,1,2,2,1,1,2,5,5,5,2,2,2,5,0,2,5,0,0,2,5,0,5,2,5,5,5,1,2,2,5,2,0,0,1,0,0,1,5,0,0,0,1,5,1,0,5,1,5,2,1,2,2,2,2,5,5,2,2,2,2,2,5,0,5,5,0,5,5,5,2,5,2,0,1,5,2,5,5,2,0,5,1,5,5,0,5,0,1,2,5,1,5,1,1,5,0,2,5,0,1,0,5,1,0,2,5,5,0,2,5,1,0,0,2,0,5,2,5,2,5,5,5,5,0,0,5,1,2,0,0,2,1,0,5,0,5,1,0,5,0,5,0,5,0,5,0,5,1,0,2,1,2,2,1,5,1,5,1,2,0,5,5,1,2,1,5,0,0,2,1,2,2,5,1,1,5,5,1,0,5,0,1,5,1,1,1,1,5,2,2,0,2,5,1,5,5,5,1,5,0,1,2,2,1,2,5,2,2,2,5,0,1,1,5,1,0,2,5,2,1,1,5,0,5,1,0,2,5,5,5,5,1,5,1,0,2,0,0,1,1,0,5,1,0,0,5,2,5,5,0,0,0,2,5,1,5,5,1,5,2,1,0,0,5,0,1,5,1,1,1,1,1,0,1,5,0,1,1,5,0,1,5,5,1,2,5,5,5,5,1,5,5,1,5,5,5,2,2,2,5,5,2,2,1,5,0,1,5,1,0,1,1,2,5,5,2,0,2,2,2,0,0,0,1,5,0,5,0,1,0,0,2,5,1,5,2,1,0,1,1,1,5,0,1,1,0,2,0,5,5,0,1,0,0,5,2,1,5,5,1,0,2,5,5,0,2,5,1,5,2,1,2,0,5,2,2,5,2,1,5,1,1,0,0,2,0,2,2,0,0,2,0,0,2,2,5,0,5,2,2,1,2,0,1,2,0,5,5,2,5,2,1,1,2,2,1,5,1,0,0,5,2,1,1,1,2,1,0,0,0,2,2,5,1,1,0,2,5,5,1,2,0,1,0,1,5,1,5,2,2,5,2,2,2,1,2,1,5,2,0,2,2,5,0,2,0,
0,-1026126146,1,79.0,529,5,1,2,5,5,5,5,2,2,1,2,1,2,5,0,0,5,0,1,5,1,0,1,1,1,5,1,2,2,5,5,0,0,2,5,1,1,5,5,5,1,0,5,2,0,5,0,2,2,5,2,2,5,2,2,5,1,5,5,5,1,5,5,0,2,2,5,1,1,0,2,0,1,1,1,1,5,1,1,1,2,5,5,2,1,0,0,2,0,1,0,2,5,1,5,1,1,1,2,0,2,1,1,1,1,5,1,1,5,5,1,5,2,1,5,2,0,2,0,5,2,1,0,0,0,5,1,5,1,1,5,0,0,5,2,2,5,0,2,2,5,0,5,5,0,5,2,1,5,0,5,5,5,1,5,5,2,1,2,2,1,1,5,1,2,2,1,0,2,2,2,0,0,5,0,5,5,2,0,1,0,2,5,5,1,5,0,5,2,5,1,1,5,5,0,0,2,5,5,0,5,2,2,0,2,0,1,1,0,5,2,0,5,1,0,1,5,2,1,5,2,0,2,5,1,0,2,5,2,1,2,5,5,1,5,5,0,5,1,2,5,1,1,1,5,1,0,2,0,5,1,0,1,2,5,2,0,0,0,0,2,5,0,1,2,1,2,5,2,1,0,2,0,5,1,5,0,1,2,1,2,2,0,0,2,5,0,1,2,5,5,0,2,0,5,5,1,5,2,2,1,2,5,2,5,0,0,1,2,2,2,5,0,2,1,1,5,0,5,2,2,2,1,0,2,5,1,5,0,5,2,2,0,5,2,2,2,5,5,2,1,5,2,2,0,2,2,5,5,5,0,0,5,5,1,5,2,5,2,2,1,5,1,1,5,2,0,1,1,5,1,5,0,0,2,0,2,1,5,2,0,2,0,0,2,1,5,1,1,2,5,5,2,5,5,5,2,2,5,2,0,1,1,5,1,0,0,1,2,0,1,2,2,5,0,1,5,2,2,5,5,2,0,2,2,5,1,5,0,1,0,1,1,0,1,1,0,5,1,2,5,0,2,0,1,1,5,2,0,1,5,5,2,2,5,2,1,1,2,0,2,0,0,5,0,1,1,5,5,2,5,5,0,1,1,2,2,1,1,5,0,5,5,0,5,0,5,2,2,2,1,1,5,5,2,5,1,5,2,5,5,1,2,5,0,2,0,1,5,1,0,0,5,2,1,1,2,0,1,2,1,1,1,5,1,5,1,1,5,1,
0,-1169143084,1,71.0,447,5,0,5,2,2,5,5,5,2,5,5,1,0,5,1,0,5,5,5,1,1,5,5,1,5,1,1,5,5,0,5,2,0,5,5,5,2,2,1,2,5,1,5,0,5,5,0,2,2,2,5,1,5,5,5,2,0,0,2,1,0,2,2,0,0,0,5,0,2,2,2,2,5,5,0,2,5,2,5,0,2,5,1,5,2,5,5,1,0,5,5,2,5,5,1,0,1,0,5,1,5,5,2,1,0,2,5,5,5,5,2,0,2,5,0,1,2,0,2,2,5,1,5,0,5,5,2,5,1,2,1,2,1,1,2,2,1,5,5,5,1,2,5,0,5,1,2,0,5,5,0,2,0,1,2,1,1,1,5,2,0,1,0,0,2,5,5,5,2,5,2,5,5,5,0,2,5,5,1,1,5,5,0,1,0,0,1,1,1,5,5,5,0,0,0,0,1,5,1,0,1,0,2,5,5,2,2,0,5,5,0,2,0,5,2,5,2,0,5,2,2,1,1,2,5,5,1,0,2,2,2,0,5,5,0,0,5,0,0,0,5,1,2,0,5,2,0,2,2,5,0,1,5,1,5,0,5,1,0,0,0,2,1,0,1,2,5,2,0,5,1,5,2,2,2,2,0,0,0,0,1,2,0,1,2,1,0,5,5,1,1,5,0,5,0,2,5,5,5,5,1,0,2,1,2,2,1,1,1,1,1,5,5,0,5,1,5,0,0,1,0,0,5,5,1,1,2,2,0,1,2,2,0,2,0,1,1,2,5,0,2,5,0,5,1,1,0,5,5,5,0,0,2,5,5,0,2,0,1,1,1,1,0,1,2,1,1,5,5,2,0,1,1,2,1,1,1,1,0,5,2,5,1,2,5,1,5,5,1,0,1,0,0,2,5,1,2,0,2,2,0,5,2,0,2,5,0,0,2,0,1,2,2,2,2,5,5,5,0,1,0,0,5,1,5,2,2,5,1,2,5,2,2,1,0,1,0,2,5,5,1,0,0,2,2,1,5,2,
0,-1284278324,1,67.0,515,5,0,2,2,0,1,2,0,5,2,5,0,1,5,1,5,0,5,0,2,5,1,5,1,5,1,5,1,0,1,0,0,1,5,5,0,5,0,2,5,2,5,0,1,0,5,0,2,1,0,2,2,2,1,0,5,0,0,5,1,2,2,1,1,0,5,5,2,2,0,2,5,2,0,2,5,1,0,0,0,1,0,5,1,1,5,5,2,1,1,2,0,1,1,5,5,2,1,5,0,1,2,0,2,1,1,0,1,1,0,1,1,1,5,1,5,1,5,5,2,0,1,1,5,5,0,1,5,2,2,5,2,1,5,0,1,5,0,0,5,5,2,5,0,2,1,1,5,2,2,2,0,0,1,0,0,2,1,1,1,1,1,5,0,2,2,1,2,2,0,5,2,1,2,0,0,2,1,0,5,1,0,1,2,5,5,0,5,1,0,1,1,2,2,0,2,0,1,5,0,5,2,2,2,0,2,0,0,0,2,0,5,0,0,1,2,0,5,2,2,2,1,5,5,0,2,5,1,1,5,2,1,2,1,0,2,2,1,0,5,1,5,2,2,1,5,2,2,0,2,2,5,2,0,2,2,5,2,1,1,1,2,2,0,1,1,0,5,2,1,2,1,5,5,2,5,1,2,5,5,1,1,1,2,0,1,5,1,0,0,0,2,0,2,5,1,5,5,0,0,5,2,5,0,2,1,1,0,5,2,5,1,5,0,5,5,1,1,1,0,0,2,5,0,2,0,0,0,2,1,2,5,0,1,2,5,0,5,2,0,0,5,1,0,1,1,5,5,2,1,5,2,0,5,5,5,0,0,1,0,2,0,5,2,5,5,5,1,2,1,2,2,2,0,5,0,1,1,1,5,2,1,0,1,1,2,5,5,1,2,5,1,1,2,1,2,0,1,5,5,5,0,1,0,1,5,5,0,5,0,5,0,0,0,2,5,5,5,0,1,0,2,5,0,2,2,2,1,5,2,1,1,2,0,5,2,1,1,1,2,5,1,1,1,2,1,5,2,5,1,0,0,5,5,2,5,1,0,5,2,2,2,0,2,1,5,1,0,5,1,5,1,1,2,5,2,5,5,1,5,0,5,5,0,0,1,2,1,0,1,1,5,0,5,5,2,0,0,5,1,1,5,5,1,5,5,2,5,1,1,0,5,0,1,0,0,
0,-1309155651,1,81.0,521,0,1,5,5,1,5,5,2,1,0,1,5,1,0,5,5,2,5,0,5,5,0,5,0,2,5,5,5,5,2,2,5,2,0,0,5,2,5,5,5,2,5,0,5,0,1,5,5,0,5,0,5,0,1,1,5,1,5,2,1,1,0,2,5,1,1,0,0,1,2,1,5,2,2,1,0,1,0,5,1,1,5,2,2,2,1,2,5,5,1,1,1,1,0,1,1,0,5,1,5,5,1,5,5,5,2,0,1,2,1,5,1,5,0,1,5,5,5,0,2,5,0,5,5,1,0,1,5,5,1,2,0,1,1,1,2,0,0,5,2,2,5,5,2,0,2,0,2,2,5,1,5,1,0,0,2,0,1,0,1,0,1,2,1,2,5,0,2,0,1,0,5,5,1,1,5,5,2,1,5,0,5,1,1,1,2,0,0,1,0,5,1,2,0,2,2,2,0,0,5,5,0,1,1,0,1,2,5,0,2,1,1,5,2,2,5,1,0,0,1,2,2,1,5,1,5,1,5,2,0,2,0,0,1,1,5,2,0,5,0,5,0,0,5,1,5,5,2,0,2,0,0,0,2,1,0,5,0,5,1,0,5,1,5,2,1,2,0,0,2,0,5,5,2,0,1,5,0,5,0,5,2,0,5,5,0,5,5,0,2,2,0,5,0,0,5,5,2,0,1,1,0,5,0,0,1,2,2,5,2,2,0,2,5,5,0,2,5,5,2,5,2,0,1,2,1,0,1,2,2,0,5,0,2,1,1,2,0,2,1,1,0,2,1,5,1,1,0,0,1,5,1,0,0,5,2,2,2,5,5,5,2,5,5,0,1,2,0,2,1,2,5,2,1,0,0,0,2,1,2,0,2,2,5,5,0,2,5,5,1,5,2,0,1,1,0,1,5,2,0,5,1,0,5,2,2,0,2,5,2,5,1,5,5,2,0,1,5,2,2,2,5,5,2,5,2,2,2,1,0,5,5,2,5,5,2,2,0,0,5,2,5,1,0,2,0,0,5,1,5,1,5,2,0,2,5,5,2,5,5,2,5,1,5,2,1,0,5,0,2,2,0,0,1,0,0,2,1,5,0,1,2,1,0,1,0,1,2,5,5,0,1,1,0,1,1,1,2,1,0,1,1,5,0,0,5,0,0,1,0,0,1,5,1,0,5,0,1,0,5,0,0,
0,-141750379,1,73.0,544,5,5,2,5,5,2,5,1,5,0,2,0,5,5,5,5,1,1,1,5,5,0,1,5,1,1,0,5,1,2,5,0,2,0,0,5,2,0,1,5,2,5,1,5,2,2,2,5,1,5,1,5,5,2,0,5,2,1,1,2,2,0,0,2,2,0,2,0,5,0,5,0,2,2,0,2,2,0,5,0,0,5,2,5,0,5,2,5,0,5,0,2,5,1,2,5,0,1,1,2,1,0,5,0,2,2,2,5,1,0,5,2,2,1,1,5,2,5,0,1,1,5,1,2,1,0,0,5,0,0,5,2,5,2,2,2,2,5,1,5,1,5,5,0,2,5,5,0,0,1,0,5,2,0,5,0,1,5,2,1,2,2,5,5,1,0,0,1,2,5,1,1,5,1,5,1,5,0,0,5,2,0,5,1,2,5,0,5,2,5,1,2,5,2,5,5,0,1,0,2,0,2,2,2,1,5,0,5,1,2,5,0,1,0,1,0,5,1,0,2,0,0,2,5,1,1,2,0,1,5,1,5,0,2,0,2,0,1,0,5,5,0,1,1,2,1,1,5,0,0,2,2,2,1,5,0,5,2,0,5,0,5,2,2,0,2,5,5,1,2,2,1,0,2,0,5,5,1,1,0,2,5,1,1,1,2,0,0,1,0,5,1,2,0,1,1,1,5,0,5,2,1,1,1,0,1,1,2,0,1,2,5,1,5,0,1,2,2,1,2,5,1,1,1,2,5,5,0,1,0,5,1,1,2,2,0,5,0,2,5,5,5,0,1,2,0,5,0,2,2,5,1,5,0,2,1,2,0,5,0,1,5,2,1,2,1,1,5,0,0,0,2,2,2,0,1,0,0,2,5,1,2,5,5,1,0,0,2,2,0,2,5,1,5,0,2,0,5,5,5,5,2,1,0,1,2,2,5,1,5,2,5,5,0,0,0,2,2,2,2,5,1,0,1,2,2,5,0,1,1,5,2,1,0,5,0,5,5,5,2,0,5,1,1,0,5,1,0,1,0,0,5,0,5,2,1,2,2,0,1,5,5,5,5,1,5,5,2,0,5,1,0,2,5,5,0,0,1,1,1,2,1,0,5,1,5,0,0,5,0,5,5,5,5,1,2,1,1,1,1,0,2,1,5,1,0,1,2,0,5,0,5,0,1,5,5,1,1,5,1,5,2,5,1,1,5,0,0,1,1,0,5,0,5,5,0,1,2,5,5,1,0,5,0,0,
0,-1598383477,1,73.0,527,5,1,1,5,2,1,1,1,5,2,2,5,1,0,5,1,2,5,5,5,0,5,5,2,2,2,2,5,2,2,1,5,5,2,5,1,5,1,2,0,5,1,0,0,2,1,5,5,0,1,1,5,1,2,5,0,0,0,2,5,2,5,2,2,5,1,1,1,1,0,2,1,2,1,1,1,2,0,2,2,1,0,0,2,1,0,1,2,1,1,0,1,2,0,1,5,0,0,1,1,0,1,1,1,5,5,5,0,0,1,0,5,5,1,5,0,0,5,5,1,0,5,1,5,5,1,2,0,5,0,0,2,2,2,5,0,5,5,5,2,2,1,1,1,5,0,5,5,5,1,1,1,5,5,0,5,2,0,5,1,1,1,0,5,2,2,0,2,1,1,0,5,5,1,1,5,1,1,1,1,1,5,1,0,2,5,1,1,0,0,5,1,2,5,2,0,5,0,1,0,2,2,0,2,5,5,5,5,2,1,5,2,5,0,0,1,0,5,5,0,2,1,2,2,5,0,5,1,0,5,1,1,2,0,5,2,1,5,5,2,2,5,5,1,2,1,2,5,0,2,0,2,0,5,2,0,2,1,5,1,5,5,5,2,1,5,0,0,1,1,0,2,5,1,2,1,0,1,0,0,2,2,2,1,0,5,1,2,1,5,0,5,1,5,0,5,1,2,2,2,5,1,1,5,1,1,0,0,1,2,2,5,1,2,0,0,5,5,2,0,2,1,1,0,1,0,5,0,2,5,5,2,5,2,0,2,5,2,1,1,0,5,1,2,1,0,5,2,1,0,5,5,2,2,5,5,5,2,0,2,5,2,0,1,1,5,5,2,2,1,1,2,1,2,1,5,5,1,5,2,0,0,2,1,0,5,5,0,5,1,1,5,1,1,1,0,1,2,1,1,0,2,0,5,1,5,1,0,5,2,5,5,2,1,1,5,5,5,5,2,1,1,1,0,0,2,1,1,1,5,5,0,0,2,0,2,5,1,5,5,1,1,5,2,1,0,2,2,0,1,0,2,5,1,0,5,1,0,1,0,0,0,5,1,5,5,2,5,2,1,1,0,5,0,0,1,5,1,1,0,5,1,0,1,1,1,5,2,2,5,2,0,5,0,0,5,0,5,1,5,1,0,0,1,2,1,5,1,2,2,5,5,5,0,1,1,5,2,1,5,2,2,0,2,0,2,2,5,
0,-220673684,1,76.0,496,5,5,5,0,5,0,1,5,5,0,1,5,1,1,2,1,2,5,1,5,5,5,0,5,2,5,2,1,5,5,2,0,5,1,2,2,2,2,2,0,2,5,5,5,2,2,2,2,5,5,5,2,5,5,2,2,5,2,5,5,5,1,0,5,5,0,1,5,0,5,0,0,5,1,0,5,5,1,0,2,0,2,1,0,5,1,2,5,2,2,5,1,5,0,5,5,5,2,1,0,5,2,0,5,2,5,1,2,2,2,5,2,5,1,0,1,2,0,5,5,0,5,2,5,1,0,5,2,2,5,1,1,5,5,2,2,5,1,5,1,2,1,0,5,5,1,2,0,1,5,2,1,1,2,0,2,2,0,0,0,1,5,2,0,0,5,1,0,2,2,1,1,2,5,5,5,1,1,2,1,5,0,0,0,5,1,0,5,1,5,2,5,5,0,1,0,0,5,2,5,1,0,0,2,5,5,0,2,0,2,0,5,1,1,2,0,1,0,0,2,5,0,5,5,2,2,5,5,2,2,2,1,5,2,2,5,0,1,5,0,1,2,0,1,5,2,5,0,5,2,0,2,1,2,1,5,5,5,2,5,2,0,0,0,1,2,5,2,1,1,1,0,0,0,2,1,5,2,2,5,2,1,1,1,2,5,2,2,2,0,0,1,1,1,5,2,2,2,5,1,1,5,5,0,0,1,0,5,0,1,1,1,5,1,2,0,2,1,5,5,0,2,0,0,5,1,0,0,2,5,2,0,5,2,5,5,1,5,5,1,1,5,0,5,1,1,1,1,1,1,5,2,2,1,5,5,5,0,1,5,0,5,5,1,1,0,5,5,2,1,0,5,1,5,0,1,5,0,5,1,0,2,5,5,5,0,1,1,5,1,0,1,0,1,0,2,1,0,1,5,5,1,0,5,0,2,2,5,0,1,2,1,1,5,1,0,1,0,1,5,0,0,5,5,2,5,0,2,5,0,0,2,5,1,5,0,0,2,5,1,5,2,2,0,0,1,0,5,5,5,5,0,2,2,2,2,0,1,1,1,5,2,5,0,0,2,0,1,1,2,5,2,2,1,1,0,5,2,2,5,5,1,0,5,5,0,5,0,5,1,0,2,0,1,5,5,5,
0,-977151167,1,69.0,396,5,5,2,5,1,1,5,2,5,5,5,5,5,2,2,5,2,5,1,5,1,2,1,0,5,1,0,1,5,0,1,1,5,1,5,0,5,5,2,5,2,1,5,0,2,0,5,5,5,0,0,2,0,2,1,2,1,1,5,0,1,1,2,2,1,1,1,0,5,5,5,1,2,2,1,0,5,1,2,5,5,5,5,5,5,0,2,1,2,5,1,0,1,0,2,5,0,1,5,1,1,0,1,0,0,1,5,5,1,5,5,2,5,2,5,5,5,1,1,5,1,5,1,5,2,5,2,1,1,5,1,0,1,0,5,5,1,5,1,5,0,0,1,5,5,5,2,0,1,5,1,2,5,2,5,2,5,5,5,1,1,2,5,2,5,0,2,5,0,5,0,2,0,2,1,2,0,5,2,1,1,5,1,1,2,2,0,5,1,5,5,0,1,0,5,1,2,1,2,2,5,1,2,0,5,1,5,0,0,0,2,0,0,0,5,5,5,0,5,0,1,1,5,2,0,0,5,1,1,2,2,2,0,2,1,1,5,0,0,1,0,1,2,2,5,2,1,0,2,1,5,0,2,1,2,5,0,2,2,0,2,5,2,5,1,2,5,5,1,5,5,2,5,2,0,5,2,2,2,5,2,0,1,2,1,0,1,5,0,1,0,2,0,5,1,2,5,1,2,5,1,0,0,5,0,2,5,1,5,2,2,2,5,1,1,5,1,1,1,0,2,2,0,2,5,1,5,5,5,2,5,2,2,5,1,1,5,5,0,1,5,5,0,2,0,5,1,2,2,1,5,5,5,5,0,0,2,2,5,5,5,1,5,0,2,0,2,5,1,1,0,5,2,5,5,5,0,2,1,0,2,5,0,0,1,2,1,2,5,2,1,5,1,2,0,1,5,
0,1066006998,1,80.0,575,2,5,2,5,2,5,0,5,0,1,5,1,5,5,1,0,1,5,2,5,5,1,1,5,5,2,0,2,1,5,5,1,0,2,1,1,5,5,1,5,0,5,2,0,5,2,1,5,1,1,2,2,1,0,5,2,2,0,1,1,0,5,5,5,0,2,2,5,0,5,1,2,1,1,2,2,0,5,5,5,1,1,1,2,2,2,5,5,2,2,5,5,2,0,2,5,5,0,5,2,1,5,0,5,1,1,2,0,1,1,1,2,1,0,2,1,0,1,5,5,5,0,1,5,2,1,2,5,5,0,5,2,5,2,1,1,0,2,0,2,5,5,1,1,0,0,5,5,0,1,5,1,0,0,0,2,0,2,1,1,5,0,2,5,0,2,0,0,1,0,5,0,5,1,1,2,0,1,0,2,1,0,1,1,0,0,0,1,0,5,5,0,5,5,1,5,5,1,5,2,2,1,5,1,5,1,1,5,5,0,5,2,5,5,5,5,1,2,5,2,1,2,0,1,2,5,2,5,0,1,2,0,5,0,5,1,1,1,2,0,1,1,2,1,0,0,5,2,2,5,5,1,0,1,1,1,1,1,5,2,0,5,0,0,0,0,2,5,0,2,5,0,1,5,1,2,1,2,0,0,5,0,2,2,1,0,2,0,5,2,1,5,0,0,5,0,2,0,1,1,5,5,1,0,2,2,2,5,2,5,5,1,5,0,0,0,0,1,1,2,2,2,0,0,0,1,2,2,2,5,2,5,0,5,5,1,2,2,2,0,1,0,5,1,1,1,0,0,5,2,2,1,2,2,5,0,2,1,1,0,5,5,2,1,2,5,5,2,0,5,2,5,1,1,1,1,0,2,0,2,2,1,5,5,2,2,5,0,0,1,5,2,1,2,0,1,0,5,2,2,0,0,2,5,5,5,2,5,2,5,2,1,0,1,0,2,2,2,1,0,5,5,2,0,0,2,2,0,0,2,2,2,2,5,2,5,2,5,2,5,1,5,5,0,5,1,0,0,1,5,1,0,1,2,2,1,5,5,5,1,2,2,0,2,5,2,0,2,5,0,2,2,5,1,2,5,5,5,5,5,0,5,1,0,2,1,5,0,1,1,5,5,5,0,5,5,1,0,1,1,0,1,5,5,5,0,0,1,2,5,0,1,5,5,5,0,0,1,1,5,5,0,0,0,0,5,1,5,5,1,2,1,2,1,2,2,1,1,2,2,1,0,5,2,1,0,1,2,5,2,0,5,5,2,5,2,1,5,1,0,0,1,5,5,5,1,1,0,5,5,2,0,1,1,5,5,
